nohup: ignoring input
[635/1080] dpsi=106.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.2006 (2006/10000)
[636/1080] dpsi=106.0, pos_ci95=10.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.004 (40/10000)
[637/1080] dpsi=108.0, pos_ci95=3.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[638/1080] dpsi=108.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.0954 (954/10000)
[639/1080] dpsi=108.0, pos_ci95=3.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0.0002 (2/10000)
[640/1080] dpsi=108.0, pos_ci95=3.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0002 (2/10000)
[641/1080] dpsi=108.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2397 (2397/10000)
[642/1080] dpsi=108.0, pos_ci95=3.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0044 (44/10000)
[643/1080] dpsi=108.0, pos_ci95=10.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[644/1080] dpsi=108.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0485 (485/10000)
[645/1080] dpsi=108.0, pos_ci95=10.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[646/1080] dpsi=108.0, pos_ci95=10.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0002 (2/10000)
[647/1080] dpsi=108.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.1986 (1986/10000)
[648/1080] dpsi=108.0, pos_ci95=10.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0035 (35/10000)
[649/1080] dpsi=110.0, pos_ci95=3.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[650/1080] dpsi=110.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.0933 (933/10000)
[651/1080] dpsi=110.0, pos_ci95=3.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0.0001 (1/10000)
[652/1080] dpsi=110.0, pos_ci95=3.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0007 (7/10000)
[653/1080] dpsi=110.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2419 (2419/10000)
[654/1080] dpsi=110.0, pos_ci95=3.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0051 (51/10000)
[655/1080] dpsi=110.0, pos_ci95=10.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[656/1080] dpsi=110.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0487 (487/10000)
[657/1080] dpsi=110.0, pos_ci95=10.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[658/1080] dpsi=110.0, pos_ci95=10.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0004 (4/10000)
[659/1080] dpsi=110.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.2033 (2033/10000)
[660/1080] dpsi=110.0, pos_ci95=10.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0037 (37/10000)
[661/1080] dpsi=112.0, pos_ci95=3.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[662/1080] dpsi=112.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.0975 (975/10000)
[663/1080] dpsi=112.0, pos_ci95=3.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[664/1080] dpsi=112.0, pos_ci95=3.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0003 (3/10000)
[665/1080] dpsi=112.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2457 (2457/10000)
[666/1080] dpsi=112.0, pos_ci95=3.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0047 (47/10000)
[667/1080] dpsi=112.0, pos_ci95=10.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[668/1080] dpsi=112.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0519 (519/10000)
[669/1080] dpsi=112.0, pos_ci95=10.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0.0001 (1/10000)
[670/1080] dpsi=112.0, pos_ci95=10.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0005 (5/10000)
[671/1080] dpsi=112.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.2066 (2066/10000)
[672/1080] dpsi=112.0, pos_ci95=10.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0031 (31/10000)
[673/1080] dpsi=114.0, pos_ci95=3.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[674/1080] dpsi=114.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.0959 (959/10000)
[675/1080] dpsi=114.0, pos_ci95=3.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[676/1080] dpsi=114.0, pos_ci95=3.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0006 (6/10000)
[677/1080] dpsi=114.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2493 (2493/10000)
[678/1080] dpsi=114.0, pos_ci95=3.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0056 (56/10000)
[679/1080] dpsi=114.0, pos_ci95=10.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[680/1080] dpsi=114.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0537 (537/10000)
[681/1080] dpsi=114.0, pos_ci95=10.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[682/1080] dpsi=114.0, pos_ci95=10.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0003 (3/10000)
[683/1080] dpsi=114.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.2056 (2056/10000)
[684/1080] dpsi=114.0, pos_ci95=10.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0038 (38/10000)
[685/1080] dpsi=116.0, pos_ci95=3.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[686/1080] dpsi=116.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.0983 (983/10000)
[687/1080] dpsi=116.0, pos_ci95=3.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[688/1080] dpsi=116.0, pos_ci95=3.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0005 (5/10000)
[689/1080] dpsi=116.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2533 (2533/10000)
[690/1080] dpsi=116.0, pos_ci95=3.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0068 (68/10000)
[691/1080] dpsi=116.0, pos_ci95=10.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[692/1080] dpsi=116.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0509 (509/10000)
[693/1080] dpsi=116.0, pos_ci95=10.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0.0001 (1/10000)
[694/1080] dpsi=116.0, pos_ci95=10.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0003 (3/10000)
[695/1080] dpsi=116.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.2075 (2075/10000)
[696/1080] dpsi=116.0, pos_ci95=10.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.004 (40/10000)
[697/1080] dpsi=118.0, pos_ci95=3.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[698/1080] dpsi=118.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.0973 (973/10000)
[699/1080] dpsi=118.0, pos_ci95=3.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0.0001 (1/10000)
[700/1080] dpsi=118.0, pos_ci95=3.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0004 (4/10000)
[701/1080] dpsi=118.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2536 (2536/10000)
[702/1080] dpsi=118.0, pos_ci95=3.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0062 (62/10000)
[703/1080] dpsi=118.0, pos_ci95=10.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[704/1080] dpsi=118.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0541 (541/10000)
[705/1080] dpsi=118.0, pos_ci95=10.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[706/1080] dpsi=118.0, pos_ci95=10.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0003 (3/10000)
[707/1080] dpsi=118.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.2099 (2099/10000)
[708/1080] dpsi=118.0, pos_ci95=10.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.005 (50/10000)
[709/1080] dpsi=120.0, pos_ci95=3.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[710/1080] dpsi=120.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.104 (1040/10000)
[711/1080] dpsi=120.0, pos_ci95=3.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0.0002 (2/10000)
[712/1080] dpsi=120.0, pos_ci95=3.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0004 (4/10000)
[713/1080] dpsi=120.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2518 (2518/10000)
[714/1080] dpsi=120.0, pos_ci95=3.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0058 (58/10000)
[715/1080] dpsi=120.0, pos_ci95=10.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[716/1080] dpsi=120.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.052 (520/10000)
[717/1080] dpsi=120.0, pos_ci95=10.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[718/1080] dpsi=120.0, pos_ci95=10.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0006 (6/10000)
[719/1080] dpsi=120.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.2244 (2244/10000)
[720/1080] dpsi=120.0, pos_ci95=10.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0043 (43/10000)
[721/1080] dpsi=122.0, pos_ci95=3.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[722/1080] dpsi=122.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.1013 (1013/10000)
[723/1080] dpsi=122.0, pos_ci95=3.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0.0002 (2/10000)
[724/1080] dpsi=122.0, pos_ci95=3.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0006 (6/10000)
[725/1080] dpsi=122.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2528 (2528/10000)
[726/1080] dpsi=122.0, pos_ci95=3.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0061 (61/10000)
[727/1080] dpsi=122.0, pos_ci95=10.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[728/1080] dpsi=122.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0554 (554/10000)
[729/1080] dpsi=122.0, pos_ci95=10.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[730/1080] dpsi=122.0, pos_ci95=10.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0003 (3/10000)
[731/1080] dpsi=122.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.2193 (2193/10000)
[732/1080] dpsi=122.0, pos_ci95=10.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0053 (53/10000)
[733/1080] dpsi=124.0, pos_ci95=3.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[734/1080] dpsi=124.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.1003 (1003/10000)
[735/1080] dpsi=124.0, pos_ci95=3.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[736/1080] dpsi=124.0, pos_ci95=3.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0006 (6/10000)
[737/1080] dpsi=124.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.256 (2560/10000)
[738/1080] dpsi=124.0, pos_ci95=3.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0056 (56/10000)
[739/1080] dpsi=124.0, pos_ci95=10.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[740/1080] dpsi=124.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0543 (543/10000)
[741/1080] dpsi=124.0, pos_ci95=10.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[742/1080] dpsi=124.0, pos_ci95=10.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0003 (3/10000)
[743/1080] dpsi=124.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.2141 (2141/10000)
[744/1080] dpsi=124.0, pos_ci95=10.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0049 (49/10000)
[745/1080] dpsi=126.0, pos_ci95=3.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[746/1080] dpsi=126.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.104 (1040/10000)
[747/1080] dpsi=126.0, pos_ci95=3.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[748/1080] dpsi=126.0, pos_ci95=3.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0005 (5/10000)
[749/1080] dpsi=126.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2577 (2577/10000)
[750/1080] dpsi=126.0, pos_ci95=3.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0065 (65/10000)
[751/1080] dpsi=126.0, pos_ci95=10.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[752/1080] dpsi=126.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0583 (583/10000)
[753/1080] dpsi=126.0, pos_ci95=10.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[754/1080] dpsi=126.0, pos_ci95=10.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0002 (2/10000)
[755/1080] dpsi=126.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.219 (2190/10000)
[756/1080] dpsi=126.0, pos_ci95=10.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.003 (30/10000)
[757/1080] dpsi=128.0, pos_ci95=3.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[758/1080] dpsi=128.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.1136 (1136/10000)
[759/1080] dpsi=128.0, pos_ci95=3.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[760/1080] dpsi=128.0, pos_ci95=3.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0003 (3/10000)
[761/1080] dpsi=128.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2626 (2626/10000)
[762/1080] dpsi=128.0, pos_ci95=3.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0076 (76/10000)
[763/1080] dpsi=128.0, pos_ci95=10.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[764/1080] dpsi=128.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0585 (585/10000)
[765/1080] dpsi=128.0, pos_ci95=10.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0.0001 (1/10000)
[766/1080] dpsi=128.0, pos_ci95=10.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0005 (5/10000)
[767/1080] dpsi=128.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.2202 (2202/10000)
[768/1080] dpsi=128.0, pos_ci95=10.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0041 (41/10000)
[769/1080] dpsi=130.0, pos_ci95=3.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[770/1080] dpsi=130.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.114 (1140/10000)
[771/1080] dpsi=130.0, pos_ci95=3.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[772/1080] dpsi=130.0, pos_ci95=3.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0005 (5/10000)
[773/1080] dpsi=130.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2658 (2658/10000)
[774/1080] dpsi=130.0, pos_ci95=3.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0075 (75/10000)
[775/1080] dpsi=130.0, pos_ci95=10.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[776/1080] dpsi=130.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0583 (583/10000)
[777/1080] dpsi=130.0, pos_ci95=10.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[778/1080] dpsi=130.0, pos_ci95=10.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0001 (1/10000)
[779/1080] dpsi=130.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.2259 (2259/10000)
[780/1080] dpsi=130.0, pos_ci95=10.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0049 (49/10000)
[781/1080] dpsi=132.0, pos_ci95=3.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[782/1080] dpsi=132.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.1131 (1131/10000)
[783/1080] dpsi=132.0, pos_ci95=3.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0.0001 (1/10000)
[784/1080] dpsi=132.0, pos_ci95=3.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0002 (2/10000)
[785/1080] dpsi=132.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.264 (2640/10000)
[786/1080] dpsi=132.0, pos_ci95=3.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0072 (72/10000)
[787/1080] dpsi=132.0, pos_ci95=10.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[788/1080] dpsi=132.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0618 (618/10000)
[789/1080] dpsi=132.0, pos_ci95=10.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[790/1080] dpsi=132.0, pos_ci95=10.0, vel_ci95=3.0, recovery=pastcpa: p_los=0 (0/10000)
[791/1080] dpsi=132.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.2289 (2289/10000)
[792/1080] dpsi=132.0, pos_ci95=10.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0053 (53/10000)
[793/1080] dpsi=134.0, pos_ci95=3.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[794/1080] dpsi=134.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.1175 (1175/10000)
[795/1080] dpsi=134.0, pos_ci95=3.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[796/1080] dpsi=134.0, pos_ci95=3.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0005 (5/10000)
[797/1080] dpsi=134.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2726 (2726/10000)
[798/1080] dpsi=134.0, pos_ci95=3.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0079 (79/10000)
[799/1080] dpsi=134.0, pos_ci95=10.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[800/1080] dpsi=134.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0635 (635/10000)
[801/1080] dpsi=134.0, pos_ci95=10.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[802/1080] dpsi=134.0, pos_ci95=10.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0004 (4/10000)
[803/1080] dpsi=134.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.23 (2300/10000)
[804/1080] dpsi=134.0, pos_ci95=10.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0047 (47/10000)
[805/1080] dpsi=136.0, pos_ci95=3.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[806/1080] dpsi=136.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.1212 (1212/10000)
[807/1080] dpsi=136.0, pos_ci95=3.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0.0001 (1/10000)
[808/1080] dpsi=136.0, pos_ci95=3.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0003 (3/10000)
[809/1080] dpsi=136.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2663 (2663/10000)
[810/1080] dpsi=136.0, pos_ci95=3.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0067 (67/10000)
[811/1080] dpsi=136.0, pos_ci95=10.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[812/1080] dpsi=136.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0616 (616/10000)
[813/1080] dpsi=136.0, pos_ci95=10.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[814/1080] dpsi=136.0, pos_ci95=10.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0006 (6/10000)
[815/1080] dpsi=136.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.221 (2210/10000)
[816/1080] dpsi=136.0, pos_ci95=10.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0053 (53/10000)
[817/1080] dpsi=138.0, pos_ci95=3.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[818/1080] dpsi=138.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.1169 (1169/10000)
[819/1080] dpsi=138.0, pos_ci95=3.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0.0003 (3/10000)
[820/1080] dpsi=138.0, pos_ci95=3.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0002 (2/10000)
[821/1080] dpsi=138.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2678 (2678/10000)
[822/1080] dpsi=138.0, pos_ci95=3.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0066 (66/10000)
[823/1080] dpsi=138.0, pos_ci95=10.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[824/1080] dpsi=138.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0655 (655/10000)
[825/1080] dpsi=138.0, pos_ci95=10.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0.0001 (1/10000)
[826/1080] dpsi=138.0, pos_ci95=10.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0002 (2/10000)
[827/1080] dpsi=138.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.2245 (2245/10000)
[828/1080] dpsi=138.0, pos_ci95=10.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.005 (50/10000)
[829/1080] dpsi=140.0, pos_ci95=3.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[830/1080] dpsi=140.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.1261 (1261/10000)
[831/1080] dpsi=140.0, pos_ci95=3.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0.0001 (1/10000)
[832/1080] dpsi=140.0, pos_ci95=3.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0005 (5/10000)
[833/1080] dpsi=140.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2727 (2727/10000)
[834/1080] dpsi=140.0, pos_ci95=3.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0075 (75/10000)
[835/1080] dpsi=140.0, pos_ci95=10.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[836/1080] dpsi=140.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.06 (600/10000)
[837/1080] dpsi=140.0, pos_ci95=10.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[838/1080] dpsi=140.0, pos_ci95=10.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0001 (1/10000)
[839/1080] dpsi=140.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.2378 (2378/10000)
[840/1080] dpsi=140.0, pos_ci95=10.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0045 (45/10000)
[841/1080] dpsi=142.0, pos_ci95=3.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[842/1080] dpsi=142.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.1323 (1323/10000)
[843/1080] dpsi=142.0, pos_ci95=3.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0.0003 (3/10000)
[844/1080] dpsi=142.0, pos_ci95=3.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0006 (6/10000)
[845/1080] dpsi=142.0, pos_ci95=3.0, vel_ci95=3.0, recovery=ftr: p_los=0.2713 (2713/10000)
[846/1080] dpsi=142.0, pos_ci95=3.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0068 (68/10000)
[847/1080] dpsi=142.0, pos_ci95=10.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[848/1080] dpsi=142.0, pos_ci95=10.0, vel_ci95=1.0, recovery=ftr: p_los=0.0592 (592/10000)
[849/1080] dpsi=142.0, pos_ci95=10.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[850/1080] dpsi=142.0, pos_ci95=10.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0002 (2/10000)
[851/1080] dpsi=142.0, pos_ci95=10.0, vel_ci95=3.0, recovery=ftr: p_los=0.2334 (2334/10000)
[852/1080] dpsi=142.0, pos_ci95=10.0, vel_ci95=3.0, recovery=probabilistic_ftr: p_los=0.0059 (59/10000)
[853/1080] dpsi=144.0, pos_ci95=3.0, vel_ci95=1.0, recovery=pastcpa: p_los=0 (0/10000)
[854/1080] dpsi=144.0, pos_ci95=3.0, vel_ci95=1.0, recovery=ftr: p_los=0.1242 (1242/10000)
[855/1080] dpsi=144.0, pos_ci95=3.0, vel_ci95=1.0, recovery=probabilistic_ftr: p_los=0 (0/10000)
[856/1080] dpsi=144.0, pos_ci95=3.0, vel_ci95=3.0, recovery=pastcpa: p_los=0.0001 (1/10000)
